date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
2020-03-15,Potatoes - Retail,KG,cereals and tubers,500.0,YER,Yemen,Abyan,3407,Zungubar City,1940,83,15,5,1,1940_83_15_5,
2016-07-15,Wheat - Retail,KG,cereals and tubers,143.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2016-08-15,Wheat - Retail,KG,cereals and tubers,150.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2016-09-15,Wheat - Retail,KG,cereals and tubers,150.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2016-10-15,Wheat - Retail,KG,cereals and tubers,150.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2016-11-15,Wheat - Retail,KG,cereals and tubers,152.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2016-12-15,Wheat - Retail,KG,cereals and tubers,150.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2017-01-15,Wheat - Retail,KG,cereals and tubers,150.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2017-02-15,Wheat - Retail,KG,cereals and tubers,150.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2017-03-15,Wheat - Retail,KG,cereals and tubers,148.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2017-04-15,Wheat - Retail,KG,cereals and tubers,140.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2017-05-15,Wheat - Retail,KG,cereals and tubers,145.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2017-06-15,Wheat - Retail,KG,cereals and tubers,150.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2017-07-15,Wheat - Retail,KG,cereals and tubers,135.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2017-08-15,Wheat - Retail,KG,cereals and tubers,130.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2017-09-15,Wheat - Retail,KG,cereals and tubers,130.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2017-10-15,Wheat - Retail,KG,cereals and tubers,130.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2017-11-15,Wheat - Retail,KG,cereals and tubers,140.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2017-12-15,Wheat - Retail,KG,cereals and tubers,140.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2018-01-15,Wheat - Retail,KG,cereals and tubers,150.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2018-02-15,Wheat - Retail,KG,cereals and tubers,150.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2018-03-15,Wheat - Retail,KG,cereals and tubers,150.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2018-04-15,Wheat - Retail,KG,cereals and tubers,200.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2018-05-15,Wheat - Retail,KG,cereals and tubers,200.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2018-06-15,Wheat - Retail,KG,cereals and tubers,200.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2018-07-15,Wheat - Retail,KG,cereals and tubers,200.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2018-08-15,Wheat - Retail,KG,cereals and tubers,200.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2018-09-15,Wheat - Retail,KG,cereals and tubers,250.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2018-10-15,Wheat - Retail,KG,cereals and tubers,290.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2018-11-15,Wheat - Retail,KG,cereals and tubers,255.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2018-12-15,Wheat - Retail,KG,cereals and tubers,232.5,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2019-01-15,Wheat - Retail,KG,cereals and tubers,225.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2019-02-15,Wheat - Retail,KG,cereals and tubers,235.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2019-03-15,Wheat - Retail,KG,cereals and tubers,250.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2019-04-15,Wheat - Retail,KG,cereals and tubers,235.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2019-05-15,Wheat - Retail,KG,cereals and tubers,235.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2019-06-15,Wheat - Retail,KG,cereals and tubers,222.5,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2019-07-15,Wheat - Retail,KG,cereals and tubers,200.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2019-08-15,Wheat - Retail,KG,cereals and tubers,210.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2019-09-15,Wheat - Retail,KG,cereals and tubers,200.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2019-10-15,Wheat - Retail,KG,cereals and tubers,210.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2019-11-15,Wheat - Retail,KG,cereals and tubers,200.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2019-12-15,Wheat - Retail,KG,cereals and tubers,200.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2020-01-15,Wheat - Retail,KG,cereals and tubers,220.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2020-02-15,Wheat - Retail,KG,cereals and tubers,230.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2020-03-15,Wheat - Retail,KG,cereals and tubers,240.0,YER,Yemen,Abyan,3407,Zungubar City,1940,84,15,5,1,1940_84_15_5,
2016-07-15,Eggs - Retail,Unit,"meat, fish and eggs",30.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2016-08-15,Eggs - Retail,Unit,"meat, fish and eggs",35.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2016-09-15,Eggs - Retail,Unit,"meat, fish and eggs",40.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2016-10-15,Eggs - Retail,Unit,"meat, fish and eggs",41.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2016-11-15,Eggs - Retail,Unit,"meat, fish and eggs",39.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2016-12-15,Eggs - Retail,Unit,"meat, fish and eggs",39.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2017-01-15,Eggs - Retail,Unit,"meat, fish and eggs",39.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2017-02-15,Eggs - Retail,Unit,"meat, fish and eggs",39.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2017-03-15,Eggs - Retail,Unit,"meat, fish and eggs",36.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2017-04-15,Eggs - Retail,Unit,"meat, fish and eggs",33.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2017-05-15,Eggs - Retail,Unit,"meat, fish and eggs",28.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2017-06-15,Eggs - Retail,Unit,"meat, fish and eggs",25.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2017-07-15,Eggs - Retail,Unit,"meat, fish and eggs",25.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2017-08-15,Eggs - Retail,Unit,"meat, fish and eggs",25.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2017-09-15,Eggs - Retail,Unit,"meat, fish and eggs",33.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2017-10-15,Eggs - Retail,Unit,"meat, fish and eggs",32.5,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2017-11-15,Eggs - Retail,Unit,"meat, fish and eggs",32.5,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2017-12-15,Eggs - Retail,Unit,"meat, fish and eggs",30.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2018-01-15,Eggs - Retail,Unit,"meat, fish and eggs",37.5,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2018-02-15,Eggs - Retail,Unit,"meat, fish and eggs",37.5,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2018-03-15,Eggs - Retail,Unit,"meat, fish and eggs",38.75,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2018-04-15,Eggs - Retail,Unit,"meat, fish and eggs",30.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2018-05-15,Eggs - Retail,Unit,"meat, fish and eggs",37.5,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2018-06-15,Eggs - Retail,Unit,"meat, fish and eggs",40.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2018-07-15,Eggs - Retail,Unit,"meat, fish and eggs",45.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2018-08-15,Eggs - Retail,Unit,"meat, fish and eggs",50.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2018-09-15,Eggs - Retail,Unit,"meat, fish and eggs",50.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2018-10-15,Eggs - Retail,Unit,"meat, fish and eggs",50.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2018-11-15,Eggs - Retail,Unit,"meat, fish and eggs",57.5,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2018-12-15,Eggs - Retail,Unit,"meat, fish and eggs",57.5,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2019-01-15,Eggs - Retail,Unit,"meat, fish and eggs",52.5,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2019-02-15,Eggs - Retail,Unit,"meat, fish and eggs",60.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2019-03-15,Eggs - Retail,Unit,"meat, fish and eggs",60.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2019-04-15,Eggs - Retail,Unit,"meat, fish and eggs",57.5,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2019-05-15,Eggs - Retail,Unit,"meat, fish and eggs",47.5,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2019-06-15,Eggs - Retail,Unit,"meat, fish and eggs",49.1667,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2019-07-15,Eggs - Retail,Unit,"meat, fish and eggs",50.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2019-08-15,Eggs - Retail,Unit,"meat, fish and eggs",53.3333,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2019-09-15,Eggs - Retail,Unit,"meat, fish and eggs",56.6667,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2019-10-15,Eggs - Retail,Unit,"meat, fish and eggs",52.5,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2019-11-15,Eggs - Retail,Unit,"meat, fish and eggs",48.3333,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2019-12-15,Eggs - Retail,Unit,"meat, fish and eggs",60.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2020-01-15,Eggs - Retail,Unit,"meat, fish and eggs",60.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2020-02-15,Eggs - Retail,Unit,"meat, fish and eggs",60.0,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2020-03-15,Eggs - Retail,Unit,"meat, fish and eggs",62.5,YER,Yemen,Abyan,3407,Zungubar City,1940,92,15,33,2,1940_92_15_33,
2016-07-15,Oil (vegetable) - Retail,L,oil and fats,385.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2016-08-15,Oil (vegetable) - Retail,L,oil and fats,313.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2016-09-15,Oil (vegetable) - Retail,L,oil and fats,300.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2016-10-15,Oil (vegetable) - Retail,L,oil and fats,300.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2016-11-15,Oil (vegetable) - Retail,L,oil and fats,303.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2016-12-15,Oil (vegetable) - Retail,L,oil and fats,313.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2017-01-15,Oil (vegetable) - Retail,L,oil and fats,348.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2017-02-15,Oil (vegetable) - Retail,L,oil and fats,423.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2017-03-15,Oil (vegetable) - Retail,L,oil and fats,374.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2017-04-15,Oil (vegetable) - Retail,L,oil and fats,360.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2017-05-15,Oil (vegetable) - Retail,L,oil and fats,360.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2017-06-15,Oil (vegetable) - Retail,L,oil and fats,360.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2017-07-15,Oil (vegetable) - Retail,L,oil and fats,350.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2017-08-15,Oil (vegetable) - Retail,L,oil and fats,356.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2017-09-15,Oil (vegetable) - Retail,L,oil and fats,343.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2017-10-15,Oil (vegetable) - Retail,L,oil and fats,350.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2017-11-15,Oil (vegetable) - Retail,L,oil and fats,387.5,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2017-12-15,Oil (vegetable) - Retail,L,oil and fats,405.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2018-01-15,Oil (vegetable) - Retail,L,oil and fats,442.5,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2018-02-15,Oil (vegetable) - Retail,L,oil and fats,442.5,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2018-03-15,Oil (vegetable) - Retail,L,oil and fats,426.25,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2018-04-15,Oil (vegetable) - Retail,L,oil and fats,445.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2018-05-15,Oil (vegetable) - Retail,L,oil and fats,440.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2018-06-15,Oil (vegetable) - Retail,L,oil and fats,440.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2018-07-15,Oil (vegetable) - Retail,L,oil and fats,432.5,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2018-08-15,Oil (vegetable) - Retail,L,oil and fats,465.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2018-09-15,Oil (vegetable) - Retail,L,oil and fats,600.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2018-10-15,Oil (vegetable) - Retail,L,oil and fats,641.25,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2018-11-15,Oil (vegetable) - Retail,L,oil and fats,552.5,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2018-12-15,Oil (vegetable) - Retail,L,oil and fats,506.25,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2019-01-15,Oil (vegetable) - Retail,L,oil and fats,392.5,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2019-02-15,Oil (vegetable) - Retail,L,oil and fats,421.25,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2019-03-15,Oil (vegetable) - Retail,L,oil and fats,425.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2019-04-15,Oil (vegetable) - Retail,L,oil and fats,416.25,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2019-05-15,Oil (vegetable) - Retail,L,oil and fats,415.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2019-06-15,Oil (vegetable) - Retail,L,oil and fats,406.25,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2019-07-15,Oil (vegetable) - Retail,L,oil and fats,400.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2019-08-15,Oil (vegetable) - Retail,L,oil and fats,400.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2019-09-15,Oil (vegetable) - Retail,L,oil and fats,400.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2019-10-15,Oil (vegetable) - Retail,L,oil and fats,400.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2019-11-15,Oil (vegetable) - Retail,L,oil and fats,406.25,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2019-12-15,Oil (vegetable) - Retail,L,oil and fats,468.75,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2020-01-15,Oil (vegetable) - Retail,L,oil and fats,571.25,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2020-02-15,Oil (vegetable) - Retail,L,oil and fats,568.75,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2020-03-15,Oil (vegetable) - Retail,L,oil and fats,550.0,YER,Yemen,Abyan,3407,Zungubar City,1940,96,15,15,6,1940_96_15_15,
2016-07-15,Sugar - Retail,KG,miscellaneous food,256.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2016-08-15,Sugar - Retail,KG,miscellaneous food,250.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2016-09-15,Sugar - Retail,KG,miscellaneous food,250.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2016-10-15,Sugar - Retail,KG,miscellaneous food,250.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2016-11-15,Sugar - Retail,KG,miscellaneous food,255.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2016-12-15,Sugar - Retail,KG,miscellaneous food,265.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2017-01-15,Sugar - Retail,KG,miscellaneous food,270.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2017-02-15,Sugar - Retail,KG,miscellaneous food,263.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2017-03-15,Sugar - Retail,KG,miscellaneous food,250.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2017-04-15,Sugar - Retail,KG,miscellaneous food,253.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2017-05-15,Sugar - Retail,KG,miscellaneous food,253.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2017-06-15,Sugar - Retail,KG,miscellaneous food,250.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2017-07-15,Sugar - Retail,KG,miscellaneous food,250.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2017-08-15,Sugar - Retail,KG,miscellaneous food,250.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2017-09-15,Sugar - Retail,KG,miscellaneous food,235.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2017-10-15,Sugar - Retail,KG,miscellaneous food,235.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2017-11-15,Sugar - Retail,KG,miscellaneous food,257.5,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2017-12-15,Sugar - Retail,KG,miscellaneous food,280.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2018-01-15,Sugar - Retail,KG,miscellaneous food,290.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2018-02-15,Sugar - Retail,KG,miscellaneous food,290.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2018-03-15,Sugar - Retail,KG,miscellaneous food,300.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2018-04-15,Sugar - Retail,KG,miscellaneous food,300.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2018-05-15,Sugar - Retail,KG,miscellaneous food,300.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2018-06-15,Sugar - Retail,KG,miscellaneous food,300.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2018-07-15,Sugar - Retail,KG,miscellaneous food,300.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2018-08-15,Sugar - Retail,KG,miscellaneous food,310.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2018-09-15,Sugar - Retail,KG,miscellaneous food,355.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2018-10-15,Sugar - Retail,KG,miscellaneous food,400.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2018-11-15,Sugar - Retail,KG,miscellaneous food,352.5,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2018-12-15,Sugar - Retail,KG,miscellaneous food,287.5,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2019-01-15,Sugar - Retail,KG,miscellaneous food,257.5,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2019-02-15,Sugar - Retail,KG,miscellaneous food,267.5,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2019-03-15,Sugar - Retail,KG,miscellaneous food,285.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2019-04-15,Sugar - Retail,KG,miscellaneous food,262.5,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2019-05-15,Sugar - Retail,KG,miscellaneous food,280.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2019-06-15,Sugar - Retail,KG,miscellaneous food,280.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2019-07-15,Sugar - Retail,KG,miscellaneous food,267.5,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2019-08-15,Sugar - Retail,KG,miscellaneous food,255.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2019-09-15,Sugar - Retail,KG,miscellaneous food,250.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2019-10-15,Sugar - Retail,KG,miscellaneous food,285.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2019-11-15,Sugar - Retail,KG,miscellaneous food,252.5,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2019-12-15,Sugar - Retail,KG,miscellaneous food,277.5,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2020-01-15,Sugar - Retail,KG,miscellaneous food,340.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2020-02-15,Sugar - Retail,KG,miscellaneous food,365.0,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2020-03-15,Sugar - Retail,KG,miscellaneous food,362.5,YER,Yemen,Abyan,3407,Zungubar City,1940,97,15,5,7,1940_97_15_5,
2016-07-15,Lentils - Retail,KG,pulses and nuts,600.0,YER,Yemen,Abyan,3407,Zungubar City,1940,108,15,5,5,1940_108_15_5,
