AdminStrata,Adamawa,Adamawa,Adamawa,Central,Central,Central,East,East,East,Far-North,Far-North,Far-North,Littoral,Littoral,Littoral,North,North,North,North-West,North-West,North-West,South,South,South,South-West,South-West,South-West,West,West,West
2022-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-20,111.346088413118,109.89241803278699,5.84,91.6708447426948,84.159782430885,18.371,102.32035216991999,80.7209614548945,43.695,100.099423344601,100.099423344601,0.042,83.6068943543994,78.5553284847028,22.031999999999996,107.179813738757,107.179813738757,0.905,84.517665274715,77.2337071657346,11.727,98.69884816066678,89.2822198248827,49.745,65.2448696341826,59.8650378126818,21.14,73.436020204146,70.143719194804,10.530999999999999
2022-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,85.08894409487371,82.6959830575595,5.2010000000000005,76.50232734872229,67.3272509721807,11.0,100.767751122066,79.10663212267791,28.421,99.66346153846149,99.66346153846149,0.297,73.16609343545021,63.95395085734489,20.038,96.621957277695,96.55556242656608,2.149,70.15672833754829,62.964880369385796,13.469000000000001,100.833089834746,80.2065644508979,43.50899999999999,61.2039151517331,52.6509896511017,24.826999999999998,56.361039439734604,52.6351564969965,6.3629999999999995
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-10,79.8635285633053,98.57007896056629,36.543,64.4034232643819,73.292533795187,44.537,93.208680203791,82.340081403409,44.851000000000006,98.79266915660558,98.8639320093661,1.035,62.8115885193265,68.08954088103489,50.43600000000001,94.70356049621391,101.415846590688,10.459000000000001,67.5816034621873,77.2250188840703,56.938,80.406723615321,76.9689084601014,42.644,60.694789353346,60.265976418075894,54.994,59.5872998490312,67.167849033518,49.283
2022-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-20,102.163641936814,104.67904380536301,44.912,71.8944808684437,74.45543442095209,41.488,101.30446054552601,91.0472317564543,65.214,134.460766750269,134.389495468494,7.432,67.6187472128259,68.0932064547294,43.861999999999995,137.85692965874,137.697289966563,32.816,84.8830749027729,81.0549518229483,54.041000000000004,76.613778278227,77.3191601432262,53.535,73.4949294825315,64.3903134068823,54.11,71.98837327204521,69.33721515347571,40.85
